x,y,z,year,month,day,body
-1.941418193105121E+08,3.183532956051809E+08,1.323268337769276E+07,1904,7,30,4vesta
-1.954193205319514E+08,3.174322331328828E+08,1.341661801463166E+07,1904,7,31,4vesta
-1.966930946629728E+08,3.165050875719237E+08,1.360029609190930E+07,1904,8,01,4vesta
-1.979631138483857E+08,3.155718710894294E+08,1.378371385120286E+07,1904,8,02,4vesta
-1.992293502429492E+08,3.146325959741194E+08,1.396686753151472E+07,1904,8,03,4vesta
-2.004917760117752E+08,3.136872746366378E+08,1.414975336921039E+07,1904,8,04,4vesta
-2.017503633307339E+08,3.127359196098854E+08,1.433236759805721E+07,1904,8,05,4vesta
-2.030050843868643E+08,3.117785435493516E+08,1.451470644926316E+07,1904,8,06,4vesta
-2.042559113787891E+08,3.108151592334466E+08,1.469676615151648E+07,1904,8,07,4vesta
-2.055028165171325E+08,3.098457795638342E+08,1.487854293102576E+07,1904,8,08,4vesta
-2.067457720249436E+08,3.088704175657647E+08,1.506003301156034E+07,1904,8,09,4vesta
-2.079847501381233E+08,3.078890863884068E+08,1.524123261449134E+07,1904,8,10,4vesta
-2.092197231058558E+08,3.069017993051826E+08,1.542213795883313E+07,1904,8,11,4vesta
-2.104506631910439E+08,3.059085697140995E+08,1.560274526128547E+07,1904,8,12,4vesta
-2.116775426707488E+08,3.049094111380847E+08,1.578305073627587E+07,1904,8,13,4vesta
-2.129003338366348E+08,3.039043372253182E+08,1.596305059600262E+07,1904,8,14,4vesta
-2.141190089954175E+08,3.028933617495667E+08,1.614274105047871E+07,1904,8,15,4vesta
-2.153335404693168E+08,3.018764986105176E+08,1.632211830757537E+07,1904,8,16,4vesta
-2.165439005965144E+08,3.008537618341125E+08,1.650117857306713E+07,1904,8,17,4vesta
-2.177500617316154E+08,2.998251655728810E+08,1.667991805067681E+07,1904,8,18,4vesta
-2.189519962461145E+08,2.987907241062747E+08,1.685833294212113E+07,1904,8,19,4vesta
-2.201496765288669E+08,2.977504518410006E+08,1.703641944715719E+07,1904,8,20,4vesta
-2.213430749865633E+08,2.967043633113545E+08,1.721417376362897E+07,1904,8,21,4vesta
-2.225321640442097E+08,2.956524731795548E+08,1.739159208751497E+07,1904,8,22,4vesta
-2.237169161456121E+08,2.945947962360755E+08,1.756867061297579E+07,1904,8,23,4vesta
-2.248973037538642E+08,2.935313473999792E+08,1.774540553240283E+07,1904,8,24,4vesta
-2.260732993518422E+08,2.924621417192497E+08,1.792179303646716E+07,1904,8,25,4vesta
-2.272448754427019E+08,2.913871943711247E+08,1.809782931416926E+07,1904,8,26,4vesta
-2.284120045503820E+08,2.903065206624278E+08,1.827351055288908E+07,1904,8,27,4vesta
-2.295746592201110E+08,2.892201360299004E+08,1.844883293843670E+07,1904,8,28,4vesta
-2.307328120189197E+08,2.881280560405324E+08,1.862379265510391E+07,1904,8,29,4vesta
-2.318864355361578E+08,2.870302963918940E+08,1.879838588571590E+07,1904,8,30,4vesta
-2.330355023840156E+08,2.859268729124655E+08,1.897260881168382E+07,1904,8,31,4vesta
-2.341799851980501E+08,2.848178015619674E+08,1.914645761305796E+07,1904,9,01,4vesta
-2.353198566377162E+08,2.837030984316896E+08,1.931992846858138E+07,1904,9,02,4vesta
-2.364550893869028E+08,2.825827797448200E+08,1.949301755574422E+07,1904,9,03,4vesta
-2.375856561544736E+08,2.814568618567729E+08,1.966572105083863E+07,1904,9,04,4vesta
-2.387115296748125E+08,2.803253612555160E+08,1.983803512901431E+07,1904,9,05,4vesta
-2.398326827083743E+08,2.791882945618970E+08,2.000995596433467E+07,1904,9,06,4vesta
-2.409490880422404E+08,2.780456785299696E+08,2.018147972983354E+07,1904,9,07,4vesta
-2.420607184906789E+08,2.768975300473186E+08,2.035260259757262E+07,1904,9,08,4vesta
-2.431675468957102E+08,2.757438661353834E+08,2.052332073869957E+07,1904,9,09,4vesta
-2.442695461276771E+08,2.745847039497823E+08,2.069363032350649E+07,1904,9,10,4vesta
-2.453666890858210E+08,2.734200607806332E+08,2.086352752148946E+07,1904,9,11,4vesta
-2.464589486988610E+08,2.722499540528769E+08,2.103300850140822E+07,1904,9,12,4vesta
-2.475462979255809E+08,2.710744013265952E+08,2.120206943134701E+07,1904,9,13,4vesta
-2.486287097554186E+08,2.698934202973313E+08,2.137070647877575E+07,1904,9,14,4vesta
-2.497061572090624E+08,2.687070287964075E+08,2.153891581061186E+07,1904,9,15,4vesta
-2.507786133390520E+08,2.675152447912414E+08,2.170669359328288E+07,1904,9,16,4vesta
-2.518460512303839E+08,2.663180863856622E+08,2.187403599278979E+07,1904,9,17,4vesta
-2.529084440011231E+08,2.651155718202246E+08,2.204093917477076E+07,1904,9,18,4vesta
-2.539657648030192E+08,2.639077194725212E+08,2.220739930456585E+07,1904,9,19,4vesta
-2.550179868221282E+08,2.626945478574946E+08,2.237341254728219E+07,1904,9,20,4vesta
-2.560650832794392E+08,2.614760756277469E+08,2.253897506786005E+07,1904,9,21,4vesta
-2.571070274315065E+08,2.602523215738487E+08,2.270408303113928E+07,1904,9,22,4vesta
-2.581437925710876E+08,2.590233046246458E+08,2.286873260192677E+07,1904,9,23,4vesta
-2.591753520277849E+08,2.577890438475646E+08,2.303291994506443E+07,1904,9,24,4vesta
-2.602016791686951E+08,2.565495584489155E+08,2.319664122549783E+07,1904,9,25,4vesta
-2.612227473990617E+08,2.553048677741955E+08,2.335989260834570E+07,1904,9,26,4vesta
-2.622385301629345E+08,2.540549913083880E+08,2.352267025897016E+07,1904,9,27,4vesta
-2.632490009438340E+08,2.527999486762615E+08,2.368497034304728E+07,1904,9,28,4vesta
-2.642541332654212E+08,2.515397596426661E+08,2.384678902663891E+07,1904,9,29,4vesta
-2.652539006921725E+08,2.502744441128284E+08,2.400812247626473E+07,1904,9,30,4vesta
-2.662482768300627E+08,2.490040221326444E+08,2.416896685897562E+07,1904,10,01,4vesta
-2.672372353272482E+08,2.477285138889701E+08,2.432931834242700E+07,1904,10,02,4vesta
-2.682207498747620E+08,2.464479397099108E+08,2.448917309495343E+07,1904,10,03,4vesta
-2.691987942072104E+08,2.451623200651076E+08,2.464852728564405E+07,1904,10,04,4vesta
-2.701713421034757E+08,2.438716755660225E+08,2.480737708441825E+07,1904,10,05,4vesta
-2.711383673874257E+08,2.425760269662208E+08,2.496571866210255E+07,1904,10,06,4vesta
-2.720998439286277E+08,2.412753951616518E+08,2.512354819050792E+07,1904,10,07,4vesta
-2.730557456430692E+08,2.399698011909266E+08,2.528086184250817E+07,1904,10,08,4vesta
-2.740060464938830E+08,2.386592662355941E+08,2.543765579211891E+07,1904,10,09,4vesta
-2.749507204920776E+08,2.373438116204145E+08,2.559392621457714E+07,1904,10,10,4vesta
-2.758897416972749E+08,2.360234588136297E+08,2.574966928642181E+07,1904,10,11,4vesta
-2.768230842184519E+08,2.346982294272320E+08,2.590488118557516E+07,1904,10,12,4vesta
-2.777507222146888E+08,2.333681452172294E+08,2.605955809142485E+07,1904,10,13,4vesta
-2.786726298959223E+08,2.320332280839083E+08,2.621369618490647E+07,1904,10,14,4vesta
-2.795887815237042E+08,2.306935000720940E+08,2.636729164858733E+07,1904,10,15,4vesta
-2.804991514119675E+08,2.293489833714067E+08,2.652034066675106E+07,1904,10,16,4vesta
-2.814037139277954E+08,2.279997003165168E+08,2.667283942548236E+07,1904,10,17,4vesta
-2.823024434921982E+08,2.266456733873953E+08,2.682478411275312E+07,1904,10,18,4vesta
-2.831953145808956E+08,2.252869252095617E+08,2.697617091850929E+07,1904,10,19,4vesta
-2.840823017251041E+08,2.239234785543295E+08,2.712699603475827E+07,1904,10,20,4vesta
-2.849633795123305E+08,2.225553563390474E+08,2.727725565565741E+07,1904,10,21,4vesta
-2.858385225871719E+08,2.211825816273376E+08,2.742694597760296E+07,1904,10,22,4vesta
-2.867077056521204E+08,2.198051776293320E+08,2.757606319932018E+07,1904,10,23,4vesta
-2.875709034683750E+08,2.184231677019028E+08,2.772460352195407E+07,1904,10,24,4vesta
-2.884280908566581E+08,2.170365753488916E+08,2.787256314916112E+07,1904,10,25,4vesta
-2.892792426980385E+08,2.156454242213344E+08,2.801993828720124E+07,1904,10,26,4vesta
-2.901243339347604E+08,2.142497381176827E+08,2.816672514503171E+07,1904,10,27,4vesta
-2.909633395710780E+08,2.128495409840217E+08,2.831291993440051E+07,1904,10,28,4vesta
-2.917962346740961E+08,2.114448569142839E+08,2.845851886994186E+07,1904,10,29,4vesta
-2.926229943746167E+08,2.100357101504603E+08,2.860351816927145E+07,1904,10,30,4vesta
-2.934435938679913E+08,2.086221250828065E+08,2.874791405308321E+07,1904,10,31,4vesta
-2.942580084149792E+08,2.072041262500451E+08,2.889170274524678E+07,1904,11,01,4vesta
-2.950662133426121E+08,2.057817383395652E+08,2.903488047290556E+07,1904,11,02,4vesta
-2.958681840450633E+08,2.043549861876170E+08,2.917744346657594E+07,1904,11,03,4vesta
-2.966638959845249E+08,2.029238947795018E+08,2.931938796024714E+07,1904,11,04,4vesta
-2.974533246920888E+08,2.014884892497592E+08,2.946071019148208E+07,1904,11,05,4vesta
-2.982364457686354E+08,2.000487948823490E+08,2.960140640151891E+07,1904,11,06,4vesta
-2.990132348857265E+08,1.986048371108289E+08,2.974147283537358E+07,1904,11,07,4vesta
-2.997836677865058E+08,1.971566415185283E+08,2.988090574194320E+07,1904,11,08,4vesta
-3.005477202866043E+08,1.957042338387173E+08,3.001970137411005E+07,1904,11,09,4vesta
-3.013053682750516E+08,1.942476399547706E+08,3.015785598884696E+07,1904,11,10,4vesta
-3.020565877151936E+08,1.927868859003279E+08,3.029536584732300E+07,1904,11,11,4vesta
-3.028013546456162E+08,1.913219978594488E+08,3.043222721501035E+07,1904,11,12,4vesta
-3.035396451810738E+08,1.898530021667629E+08,3.056843636179199E+07,1904,11,13,4vesta
-3.042714355134254E+08,1.883799253076154E+08,3.070398956207015E+07,1904,11,14,4vesta
-3.049967019125755E+08,1.869027939182075E+08,3.083888309487598E+07,1904,11,15,4vesta
-3.057154207274209E+08,1.854216347857319E+08,3.097311324397942E+07,1904,11,16,4vesta
-3.064275683868037E+08,1.839364748485028E+08,3.110667629800070E+07,1904,11,17,4vesta
-3.071331214004707E+08,1.824473411960816E+08,3.123956855052226E+07,1904,11,18,4vesta
-3.078320563600374E+08,1.809542610693962E+08,3.137178630020174E+07,1904,11,19,4vesta
-3.085243499399593E+08,1.794572618608558E+08,3.150332585088560E+07,1904,11,20,4vesta
-3.092099788985080E+08,1.779563711144598E+08,3.163418351172406E+07,1904,11,21,4vesta
-3.098889200787539E+08,1.764516165259015E+08,3.176435559728650E+07,1904,11,22,4vesta
-3.105611504095544E+08,1.749430259426658E+08,3.189383842767795E+07,1904,11,23,4vesta
-3.112266469065480E+08,1.734306273641217E+08,3.202262832865652E+07,1904,11,24,4vesta
-3.118853866731540E+08,1.719144489416087E+08,3.215072163175160E+07,1904,11,25,4vesta
-3.125373469015790E+08,1.703945189785172E+08,3.227811467438287E+07,1904,11,26,4vesta
-3.131825048738276E+08,1.688708659303637E+08,3.240480379998049E+07,1904,11,27,4vesta
-3.138208379627208E+08,1.673435184048588E+08,3.253078535810602E+07,1904,11,28,4vesta
-3.144523236329186E+08,1.658125051619702E+08,3.265605570457403E+07,1904,11,29,4vesta
-3.150769394419490E+08,1.642778551139788E+08,3.278061120157503E+07,1904,11,30,4vesta
-3.156946630412432E+08,1.627395973255292E+08,3.290444821779894E+07,1904,12,01,4vesta
-3.163054721771755E+08,1.611977610136728E+08,3.302756312855957E+07,1904,12,02,4vesta
-3.169093446921100E+08,1.596523755479055E+08,3.314995231592021E+07,1904,12,03,4vesta
-3.175062585254527E+08,1.581034704501980E+08,3.327161216881964E+07,1904,12,04,4vesta
-3.180961917147084E+08,1.565510753950204E+08,3.339253908319944E+07,1904,12,05,4vesta
-3.186791223965446E+08,1.549952202093590E+08,3.351272946213222E+07,1904,12,06,4vesta
-3.192550288078601E+08,1.534359348727271E+08,3.363217971595030E+07,1904,12,07,4vesta
-3.198238892868602E+08,1.518732495171685E+08,3.375088626237585E+07,1904,12,08,4vesta
-3.203856822741356E+08,1.503071944272544E+08,3.386884552665159E+07,1904,12,09,4vesta
-3.209403863137495E+08,1.487378000400726E+08,3.398605394167245E+07,1904,12,10,4vesta
-3.214879800543277E+08,1.471650969452099E+08,3.410250794811808E+07,1904,12,11,4vesta
-3.220284422501563E+08,1.455891158847278E+08,3.421820399458648E+07,1904,12,12,4vesta
-3.225617517622831E+08,1.440098877531293E+08,3.433313853772818E+07,1904,12,13,4vesta
-3.230878875596262E+08,1.424274435973201E+08,3.444730804238168E+07,1904,12,14,4vesta
-3.236068287200862E+08,1.408418146165609E+08,3.456070898170945E+07,1904,12,15,4vesta
-3.241185544316652E+08,1.392530321624124E+08,3.467333783733512E+07,1904,12,16,4vesta
-3.246230439935909E+08,1.376611277386730E+08,3.478519109948128E+07,1904,12,17,4vesta
-3.251202768174450E+08,1.360661330013086E+08,3.489626526710846E+07,1904,12,18,4vesta
-3.256102324282985E+08,1.344680797583736E+08,3.500655684805474E+07,1904,12,19,4vesta
-3.260928904658506E+08,1.328669999699242E+08,3.511606235917621E+07,1904,12,20,4vesta
-3.265682306855741E+08,1.312629257479259E+08,3.522477832648893E+07,1904,12,21,4vesta
-3.270362329598657E+08,1.296558893561486E+08,3.533270128531083E+07,1904,12,22,4vesta
-3.274968772792004E+08,1.280459232100562E+08,3.543982778040516E+07,1904,12,23,4vesta
-3.279501437532925E+08,1.264330598766875E+08,3.554615436612460E+07,1904,12,24,4vesta
-3.283960126122608E+08,1.248173320745288E+08,3.565167760655634E+07,1904,12,25,4vesta
-3.288344642077989E+08,1.231987726733761E+08,3.575639407566793E+07,1904,12,26,4vesta
-3.292654790143509E+08,1.215774146941902E+08,3.586030035745395E+07,1904,12,27,4vesta
-3.296890376302910E+08,1.199532913089427E+08,3.596339304608370E+07,1904,12,28,4vesta
-3.301051207791108E+08,1.183264358404539E+08,3.606566874604988E+07,1904,12,29,4vesta
-3.305137093106073E+08,1.166968817622200E+08,3.616712407231777E+07,1904,12,30,4vesta
-3.309147842020794E+08,1.150646626982324E+08,3.626775565047560E+07,1904,12,31,4vesta
-3.313083265595273E+08,1.134298124227870E+08,3.636756011688554E+07,1905,1,01,4vesta
-3.316943176188574E+08,1.117923648602861E+08,3.646653411883583E+07,1905,1,02,4vesta
-3.320727387470926E+08,1.101523540850295E+08,3.656467431469377E+07,1905,1,03,4vesta
-3.324435714435847E+08,1.085098143209948E+08,3.666197737405906E+07,1905,1,04,4vesta
-3.328067973412349E+08,1.068647799416126E+08,3.675843997791873E+07,1905,1,05,4vesta
-3.331623982077157E+08,1.052172854695277E+08,3.685405881880251E+07,1905,1,06,4vesta
-3.335103559466996E+08,1.035673655763526E+08,3.694883060093903E+07,1905,1,07,4vesta
-3.338506525990903E+08,1.019150550824116E+08,3.704275204041308E+07,1905,1,08,4vesta
-3.341832703442597E+08,1.002603889564738E+08,3.713581986532342E+07,1905,1,09,4vesta
-3.345081915012878E+08,9.860340231547722E+07,3.722803081594188E+07,1905,1,10,4vesta
-3.348253985302073E+08,9.694413042424244E+07,3.731938164487264E+07,1905,1,11,4vesta
-3.351348740332528E+08,9.528260869517571E+07,3.740986911721295E+07,1905,1,12,4vesta
-3.354366007561125E+08,9.361887268796232E+07,3.749949001071432E+07,1905,1,13,4vesta
-3.357305615891852E+08,9.195295810924929E+07,3.758824111594453E+07,1905,1,14,4vesta
-3.360167395688405E+08,9.028490081231751E+07,3.767611923645061E+07,1905,1,15,4vesta
-3.362951178786825E+08,8.861473679674333E+07,3.776312118892233E+07,1905,1,16,4vesta
-3.365656798508177E+08,8.694250220804942E+07,3.784924380335683E+07,1905,1,17,4vesta
-3.368284089671261E+08,8.526823333734475E+07,3.793448392322372E+07,1905,1,18,4vesta
-3.370832888605366E+08,8.359196662095362E+07,3.801883840563112E+07,1905,1,19,4vesta
-3.373303033163042E+08,8.191373864003372E+07,3.810230412149246E+07,1905,1,20,4vesta
-3.375694362732935E+08,8.023358612018308E+07,3.818487795569396E+07,1905,1,21,4vesta
-3.378006718252622E+08,7.855154593103564E+07,3.826655680726294E+07,1905,1,22,4vesta
-3.380239942221510E+08,7.686765508584574E+07,3.834733758953692E+07,1905,1,23,4vesta
-3.382393878713740E+08,7.518195074106100E+07,3.842721723033333E+07,1905,1,24,4vesta
-3.384468373391144E+08,7.349447019588393E+07,3.850619267212012E+07,1905,1,25,4vesta
-3.386463273516220E+08,7.180525089182174E+07,3.858426087218705E+07,1905,1,26,4vesta
-3.388378427965143E+08,7.011433041222461E+07,3.866141880281764E+07,1905,1,27,4vesta
-3.390213687240797E+08,6.842174648181221E+07,3.873766345146193E+07,1905,1,28,4vesta
-3.391968903485849E+08,6.672753696618830E+07,3.881299182090990E+07,1905,1,29,4vesta
-3.393643930495833E+08,6.503173987134350E+07,3.888740092946574E+07,1905,1,30,4vesta
-3.395238623732272E+08,6.333439334314591E+07,3.896088781112257E+07,1905,1,31,4vesta
-3.396752840335823E+08,6.163553566681969E+07,3.903344951573803E+07,1905,2,01,4vesta
-3.398186439139440E+08,5.993520526641145E+07,3.910508310921055E+07,1905,2,02,4vesta
-3.399539280681570E+08,5.823344070424425E+07,3.917578567365626E+07,1905,2,03,4vesta
-3.400811227219360E+08,5.653028068035935E+07,3.924555430758655E+07,1905,2,04,4vesta
-3.402002142741898E+08,5.482576403194534E+07,3.931438612608629E+07,1905,2,05,4vesta
-3.403111892983459E+08,5.311992973275480E+07,3.938227826099274E+07,1905,2,06,4vesta
-3.404140345436782E+08,5.141281689250828E+07,3.944922786107510E+07,1905,2,07,4vesta
-3.405087369366364E+08,4.970446475628548E+07,3.951523209221461E+07,1905,2,08,4vesta
-3.405952835821762E+08,4.799491270390373E+07,3.958028813758537E+07,1905,2,09,4vesta
-3.406736617650916E+08,4.628420024928341E+07,3.964439319783569E+07,1905,2,10,4vesta
-3.407438589513492E+08,4.457236703980041E+07,3.970754449127015E+07,1905,2,11,4vesta
-3.408058627894228E+08,4.285945285562555E+07,3.976973925403205E+07,1905,2,12,4vesta
-3.408596611116299E+08,4.114549760905078E+07,3.983097474028670E+07,1905,2,13,4vesta
-3.409052419354696E+08,3.943054134380208E+07,3.989124822240505E+07,1905,2,14,4vesta
-3.409425934649605E+08,3.771462423433906E+07,3.995055699114797E+07,1905,2,15,4vesta
-3.409717040919800E+08,3.599778658514121E+07,4.000889835585117E+07,1905,2,16,4vesta
-3.409925623976051E+08,3.428006882998046E+07,4.006626964461038E+07,1905,2,17,4vesta
-3.410051571534523E+08,3.256151153118033E+07,4.012266820446743E+07,1905,2,18,4vesta
-3.410094773230193E+08,3.084215537886126E+07,4.017809140159649E+07,1905,2,19,4vesta
-3.410055120630267E+08,2.912204119017238E+07,4.023253662149101E+07,1905,2,20,4vesta
-3.409932507247595E+08,2.740120990850921E+07,4.028600126915109E+07,1905,2,21,4vesta
-3.409726828554093E+08,2.567970260271773E+07,4.033848276927131E+07,1905,2,22,4vesta
-3.409437981994166E+08,2.395756046628428E+07,4.038997856642906E+07,1905,2,23,4vesta
-3.409065866998118E+08,2.223482481651149E+07,4.044048612527321E+07,1905,2,24,4vesta
-3.408610384995581E+08,2.051153709368010E+07,4.049000293071339E+07,1905,2,25,4vesta
-3.408071439428914E+08,1.878773886019666E+07,4.053852648810950E+07,1905,2,26,4vesta
-3.407448935766616E+08,1.706347179972649E+07,4.058605432346173E+07,1905,2,27,4vesta
-3.406742781516727E+08,1.533877771631335E+07,4.063258398360100E+07,1905,2,28,4vesta
-3.405952886240214E+08,1.361369853348364E+07,4.067811303637958E+07,1905,3,01,4vesta
-3.405079161564355E+08,1.188827629333666E+07,4.072263907086238E+07,1905,3,02,4vesta
-3.404121521196111E+08,1.016255315562027E+07,4.076615969751825E+07,1905,3,03,4vesta
-3.403079880935481E+08,8.436571396791987E+06,4.080867254841188E+07,1905,3,04,4vesta
-3.401954158688846E+08,6.710373409065457E+06,4.085017527739579E+07,1905,3,05,4vesta
-3.400744274482301E+08,4.984001699441794E+06,4.089066556030280E+07,1905,3,06,4vesta
-3.399450150474958E+08,3.257498888727229E+06,4.093014109513862E+07,1905,3,07,4vesta
-3.398071710972246E+08,1.530907710534655E+06,4.096859960227485E+07,1905,3,08,4vesta
-3.396608882439176E+08,-1.957289897290319E+05,4.100603882464204E+07,1905,3,09,4vesta
-3.395061593513595E+08,-1.922368255890183E+06,4.104245652792314E+07,1905,3,10,4vesta
-3.393429775019413E+08,-3.648967022051761E+06,4.107785050074701E+07,1905,3,11,4vesta
-3.391713359979799E+08,-5.375482113650519E+06,4.111221855488227E+07,1905,3,12,4vesta
-3.389912283630360E+08,-7.101870248529760E+06,4.114555852543118E+07,1905,3,13,4vesta
-3.388026483432281E+08,-8.828088038027504E+06,4.117786827102369E+07,1905,3,14,4vesta
-3.386055899085452E+08,-1.055409198807951E+07,4.120914567401165E+07,1905,3,15,4vesta
-3.384000472541535E+08,-1.227983850033743E+07,4.123938864066312E+07,1905,3,16,4vesta
-3.381860148017027E+08,-1.400528387330228E+07,4.126859510135674E+07,1905,3,17,4vesta
-3.379634872006267E+08,-1.573038430347339E+07,4.129676301077615E+07,1905,3,18,4vesta
-3.377324593294416E+08,-1.745509588651267E+07,4.132389034810447E+07,1905,3,19,4vesta
-3.374929262970393E+08,-1.917937461842422E+07,4.134997511721876E+07,1905,3,20,4vesta
-3.372448834439769E+08,-2.090317639674903E+07,4.137501534688453E+07,1905,3,21,4vesta
-3.369883263437627E+08,-2.262645702177539E+07,4.139900909095016E+07,1905,3,22,4vesta
-3.367232508041364E+08,-2.434917219776506E+07,4.142195442854132E+07,1905,3,23,4vesta
-3.364496528683457E+08,-2.607127753419486E+07,4.144384946425518E+07,1905,3,24,4vesta
-3.361675288164177E+08,-2.779272854701291E+07,4.146469232835473E+07,1905,3,25,4vesta
-3.358768751664256E+08,-2.951348065991193E+07,4.148448117696282E+07,1905,3,26,4vesta
-3.355776886757486E+08,-3.123348920561738E+07,4.150321419225600E+07,1905,3,27,4vesta
-3.352699663423288E+08,-3.295270942719092E+07,4.152088958265840E+07,1905,3,28,4vesta
-3.349537054059218E+08,-3.467109647935020E+07,4.153750558303520E+07,1905,3,29,4vesta
-3.346289033493395E+08,-3.638860542980415E+07,4.155306045488605E+07,1905,3,30,4vesta
-3.342955578996899E+08,-3.810519126060374E+07,4.156755248653805E+07,1905,3,31,4vesta
-3.339536670296087E+08,-3.982080886950868E+07,4.158097999333869E+07,1905,4,01,4vesta
-3.336032289584864E+08,-4.153541307136977E+07,4.159334131784841E+07,1905,4,02,4vesta
-3.332442421536863E+08,-4.324895859952715E+07,4.160463483003277E+07,1905,4,03,4vesta
-3.328767053317583E+08,-4.496140010722421E+07,4.161485892745434E+07,1905,4,04,4vesta
-3.325006174596434E+08,-4.667269216903713E+07,4.162401203546433E+07,1905,4,05,4vesta
-3.321159777558739E+08,-4.838278928232037E+07,4.163209260739362E+07,1905,4,06,4vesta
-3.317227856917636E+08,-5.009164586866786E+07,4.163909912474367E+07,1905,4,07,4vesta
-3.313210409925919E+08,-5.179921627539001E+07,4.164503009737667E+07,1905,4,08,4vesta
-3.309107436387784E+08,-5.350545477700632E+07,4.164988406370540E+07,1905,4,09,4vesta
-3.304918938670532E+08,-5.521031557675403E+07,4.165365959088274E+07,1905,4,10,4vesta
-3.300644921716133E+08,-5.691375280811228E+07,4.165635527499028E+07,1905,4,11,4vesta
-3.296285393052764E+08,-5.861572053634228E+07,4.165796974122677E+07,1905,4,12,4vesta
-3.291840362806213E+08,-6.031617276004306E+07,4.165850164409577E+07,1905,4,13,4vesta
-3.287309843711228E+08,-6.201506341272312E+07,4.165794966759283E+07,1905,4,14,4vesta
-3.282693851122754E+08,-6.371234636438776E+07,4.165631252539191E+07,1905,4,15,4vesta
-3.277992403027083E+08,-6.540797542314234E+07,4.165358896103133E+07,1905,4,16,4vesta
-3.273205520052915E+08,-6.710190433681113E+07,4.164977774809890E+07,1905,4,17,4vesta
-3.268333225482309E+08,-6.879408679457201E+07,4.164487769041642E+07,1905,4,18,4vesta
-3.263375545261552E+08,-7.048447642860699E+07,4.163888762222342E+07,1905,4,19,4vesta
-3.258332508011906E+08,-7.217302681576839E+07,4.163180640836026E+07,1905,4,20,4vesta
-3.253204145040269E+08,-7.385969147926077E+07,4.162363294445027E+07,1905,4,21,4vesta
-3.247990490349726E+08,-7.554442389033858E+07,4.161436615708134E+07,1905,4,22,4vesta
-3.242691580649989E+08,-7.722717747001950E+07,4.160400500398647E+07,1905,4,23,4vesta
-3.237307455367733E+08,-7.890790559081343E+07,4.159254847422367E+07,1905,4,24,4vesta
-3.231838156656817E+08,-8.058656157846707E+07,4.157999558835492E+07,1905,4,25,4vesta
-3.226283729408402E+08,-8.226309871372420E+07,4.156634539862426E+07,1905,4,26,4vesta
-3.220644221260942E+08,-8.393747023410109E+07,4.155159698913494E+07,1905,4,27,4vesta
-3.214919682610067E+08,-8.560962933567807E+07,4.153574947602587E+07,1905,4,28,4vesta
-3.209110166618344E+08,-8.727952917490575E+07,4.151880200764680E+07,1905,4,29,4vesta
-3.203215729224924E+08,-8.894712287042704E+07,4.150075376473279E+07,1905,4,30,4vesta
-3.197236429155060E+08,-9.061236350491433E+07,4.148160396057760E+07,1905,5,01,4vesta
-3.191172327929505E+08,-9.227520412692183E+07,4.146135184120613E+07,1905,5,02,4vesta
-3.185023489873779E+08,-9.393559775275317E+07,4.143999668554569E+07,1905,5,03,4vesta
-3.178789982127318E+08,-9.559349736834364E+07,4.141753780559642E+07,1905,5,04,4vesta
-3.172471874652481E+08,-9.724885593115790E+07,4.139397454660038E+07,1905,5,05,4vesta
-3.166069240243436E+08,-9.890162637210223E+07,4.136930628720981E+07,1905,5,06,4vesta
-3.159582154534903E+08,-1.005517615974515E+08,4.134353243965395E+07,1905,5,07,4vesta
-3.153010696010760E+08,-1.021992144907912E+08,4.131665244990499E+07,1905,5,08,4vesta
-3.146354946012527E+08,-1.038439379149732E+08,4.128866579784255E+07,1905,5,09,4vesta
-3.139614988747681E+08,-1.054858847140874E+08,4.125957199741720E+07,1905,5,10,4vesta
-3.132790911297858E+08,-1.071250077154460E+08,4.122937059681247E+07,1905,5,11,4vesta
-3.125882803626887E+08,-1.087612597315836E+08,4.119806117860585E+07,1905,5,12,4vesta
-3.118890758588685E+08,-1.103945935622702E+08,4.116564335992824E+07,1905,5,13,4vesta
-3.111814871935015E+08,-1.120249619965394E+08,4.113211679262212E+07,1905,5,14,4vesta
-3.104655242323067E+08,-1.136523178147295E+08,4.109748116339856E+07,1905,5,15,4vesta
-3.097411971322907E+08,-1.152766137905389E+08,4.106173619399245E+07,1905,5,16,4vesta
-3.090085163424761E+08,-1.168978026930954E+08,4.102488164131666E+07,1905,5,17,4vesta
-3.082674926046140E+08,-1.185158372890385E+08,4.098691729761448E+07,1905,5,18,4vesta
-3.075181369538813E+08,-1.201306703446155E+08,4.094784299061071E+07,1905,5,19,4vesta
-3.067604607195604E+08,-1.217422546277911E+08,4.090765858366113E+07,1905,5,20,4vesta
-3.059944755257036E+08,-1.233505429103696E+08,4.086636397590056E+07,1905,5,21,4vesta
-3.052201932917805E+08,-1.249554879701306E+08,4.082395910238916E+07,1905,5,22,4vesta
-3.044376262333081E+08,-1.265570425929778E+08,4.078044393425713E+07,1905,5,23,4vesta
-3.036467868624643E+08,-1.281551595750999E+08,4.073581847884794E+07,1905,5,24,4vesta
-3.028476879886841E+08,-1.297497917251445E+08,4.069008277985974E+07,1905,5,25,4vesta
-3.020403427192378E+08,-1.313408918664046E+08,4.064323691748488E+07,1905,5,26,4vesta
-3.012247644597918E+08,-1.329284128390178E+08,4.059528100854822E+07,1905,5,27,4vesta
